Datetime,Degrees
2015-05-26 09:50:23+01:00,270
2015-05-26 09:49:23+01:00,270
2015-05-26 09:48:23+01:00,270
2015-05-26 09:47:23+01:00,270
2015-05-26 09:46:23+01:00,315
2015-05-26 09:45:23+01:00,270
2015-05-26 09:44:23+01:00,315
2015-05-26 09:43:23+01:00,270
2015-05-26 09:42:23+01:00,270
2015-05-26 09:41:23+01:00,270
2015-05-26 09:40:23+01:00,315
2015-05-26 09:39:23+01:00,315
2015-05-26 09:38:23+01:00,315
2015-05-26 09:37:23+01:00,315
2015-05-26 09:36:23+01:00,315
2015-05-26 09:35:23+01:00,315
2015-05-26 09:34:23+01:00,315
2015-05-26 09:33:23+01:00,315
2015-05-26 09:32:23+01:00,315
2015-05-26 09:31:23+01:00,315
2015-05-26 09:30:23+01:00,315
2015-05-26 09:29:23+01:00,315
2015-05-26 09:28:23+01:00,315
2015-05-26 09:27:23+01:00,315
2015-05-26 09:26:23+01:00,315
2015-05-26 09:25:23+01:00,315
2015-05-26 09:24:23+01:00,315
2015-05-26 09:23:23+01:00,315
2015-05-26 09:22:23+01:00,315
2015-05-26 09:21:23+01:00,315
2015-05-26 09:20:23+01:00,315
2015-05-26 09:19:23+01:00,315
2015-05-26 09:18:23+01:00,315
2015-05-26 09:17:23+01:00,315
2015-05-26 09:16:23+01:00,315
2015-05-26 09:15:23+01:00,0
2015-05-26 09:14:23+01:00,315
2015-05-26 09:13:23+01:00,315
2015-05-26 09:12:23+01:00,315
2015-05-26 09:11:23+01:00,315
2015-05-26 09:10:23+01:00,315
2015-05-26 09:09:23+01:00,270
2015-05-26 09:08:23+01:00,315
2015-05-26 09:07:23+01:00,315
2015-05-26 09:06:23+01:00,315
2015-05-26 09:05:23+01:00,315
2015-05-26 09:04:23+01:00,315
2015-05-26 09:03:23+01:00,315
2015-05-26 09:02:23+01:00,315
2015-05-26 09:01:23+01:00,315
2015-05-26 09:00:23+01:00,315
2015-05-26 08:59:23+01:00,315
2015-05-26 08:58:23+01:00,315
2015-05-26 08:57:23+01:00,315
2015-05-26 08:56:23+01:00,315
2015-05-26 08:55:23+01:00,315
2015-05-26 08:54:23+01:00,315
2015-05-26 08:53:23+01:00,315
2015-05-26 08:52:23+01:00,315
2015-05-26 08:51:23+01:00,315
2015-05-26 08:50:23+01:00,270
2015-05-26 08:49:23+01:00,90
2015-05-26 08:48:23+01:00,90
2015-05-26 08:47:23+01:00,90
2015-05-26 08:46:23+01:00,90
2015-05-26 08:45:23+01:00,90
2015-05-26 08:44:23+01:00,90
2015-05-26 08:43:23+01:00,90
2015-05-26 08:42:23+01:00,90
2015-05-26 08:41:23+01:00,315
2015-05-26 08:40:23+01:00,315
2015-05-26 08:39:23+01:00,315
2015-05-26 08:38:23+01:00,315
2015-05-26 08:36:23+01:00,315
2015-05-26 08:35:23+01:00,315
2015-05-26 08:34:23+01:00,315
2015-05-26 08:33:23+01:00,315
2015-05-26 08:32:23+01:00,315
2015-05-26 08:31:23+01:00,315
2015-05-26 08:30:23+01:00,315
2015-05-26 08:29:23+01:00,315
2015-05-26 08:28:23+01:00,315
2015-05-26 08:27:23+01:00,315
2015-05-26 08:26:23+01:00,315
2015-05-26 08:25:23+01:00,315
2015-05-26 08:24:23+01:00,315
2015-05-26 08:23:23+01:00,315
2015-05-26 08:21:23+01:00,270
2015-05-26 08:20:23+01:00,315
2015-05-26 08:19:23+01:00,315
2015-05-26 08:18:23+01:00,315
2015-05-26 08:17:23+01:00,315
2015-05-26 08:16:23+01:00,315
2015-05-26 08:15:23+01:00,0
2015-05-26 08:14:23+01:00,270
2015-05-26 08:13:23+01:00,270
2015-05-26 08:12:23+01:00,270
2015-05-26 08:11:23+01:00,270
2015-05-26 08:10:23+01:00,270
2015-05-26 08:09:23+01:00,270
2015-05-26 08:08:23+01:00,270
2015-05-26 08:07:23+01:00,270
2015-05-26 08:06:23+01:00,270
2015-05-26 08:05:23+01:00,315
2015-05-26 08:04:23+01:00,270
2015-05-26 08:03:23+01:00,270
2015-05-26 08:02:23+01:00,270
2015-05-26 08:01:23+01:00,270
2015-05-26 08:00:23+01:00,270
2015-05-26 07:59:23+01:00,315
2015-05-26 07:58:23+01:00,270
2015-05-26 07:57:23+01:00,270
2015-05-26 07:56:23+01:00,270
2015-05-26 07:55:23+01:00,270
2015-05-26 07:54:23+01:00,270
2015-05-26 07:53:23+01:00,270
2015-05-26 07:52:23+01:00,315
2015-05-26 07:51:23+01:00,270
2015-05-26 07:50:23+01:00,270
2015-05-26 07:49:23+01:00,270
2015-05-26 07:48:23+01:00,270
2015-05-26 07:47:23+01:00,270
2015-05-26 07:46:23+01:00,315
2015-05-26 07:45:23+01:00,270
2015-05-26 07:43:23+01:00,270
2015-05-26 07:42:23+01:00,270
2015-05-26 07:41:23+01:00,270
2015-05-26 07:40:23+01:00,315
2015-05-26 07:39:23+01:00,315
2015-05-26 07:38:23+01:00,270
2015-05-26 07:37:23+01:00,270
2015-05-26 07:36:23+01:00,270
2015-05-26 07:35:23+01:00,270
2015-05-26 07:34:23+01:00,270
2015-05-26 07:33:23+01:00,270
2015-05-26 07:32:23+01:00,270
2015-05-26 07:31:23+01:00,270
2015-05-26 07:30:23+01:00,270
2015-05-26 07:29:23+01:00,270
2015-05-26 07:28:23+01:00,270
2015-05-26 07:27:23+01:00,270
2015-05-26 07:26:23+01:00,270
2015-05-26 07:25:23+01:00,270
2015-05-26 07:24:23+01:00,270
2015-05-26 07:23:23+01:00,270
2015-05-26 07:22:23+01:00,315
2015-05-26 07:21:23+01:00,270
2015-05-26 07:20:23+01:00,270
2015-05-26 07:19:23+01:00,270
2015-05-26 07:18:23+01:00,270
2015-05-26 07:17:23+01:00,315
2015-05-26 07:16:23+01:00,270
2015-05-26 07:15:23+01:00,270
2015-05-26 07:14:23+01:00,270
2015-05-26 07:12:23+01:00,270
2015-05-26 07:11:23+01:00,270
2015-05-26 07:10:23+01:00,270
2015-05-26 07:09:23+01:00,270
2015-05-26 07:08:23+01:00,270
2015-05-26 07:07:23+01:00,270
2015-05-26 07:06:23+01:00,270
2015-05-26 07:05:23+01:00,315
2015-05-26 07:04:23+01:00,315
2015-05-26 07:03:23+01:00,270
2015-05-26 07:02:23+01:00,270
2015-05-26 07:01:23+01:00,270
2015-05-26 07:00:23+01:00,270
2015-05-26 06:59:23+01:00,270
2015-05-26 06:58:23+01:00,270
2015-05-26 06:57:23+01:00,270
2015-05-26 06:56:23+01:00,270
2015-05-26 06:55:23+01:00,270
2015-05-26 06:54:23+01:00,270
2015-05-26 06:53:23+01:00,270
2015-05-26 06:52:23+01:00,270
2015-05-26 06:51:23+01:00,270
2015-05-26 06:50:23+01:00,270
2015-05-26 06:49:23+01:00,270
2015-05-26 06:48:23+01:00,270
2015-05-26 06:47:23+01:00,315
2015-05-26 06:46:23+01:00,315
2015-05-26 06:45:23+01:00,270
2015-05-26 06:44:23+01:00,270
2015-05-26 06:43:23+01:00,270
2015-05-26 06:42:23+01:00,315
2015-05-26 06:41:23+01:00,270
2015-05-26 06:40:23+01:00,270
2015-05-26 06:39:23+01:00,270
2015-05-26 06:38:23+01:00,270
2015-05-26 06:37:23+01:00,270
2015-05-26 06:36:23+01:00,270
2015-05-26 06:35:23+01:00,270
2015-05-26 06:34:23+01:00,270
2015-05-26 06:33:23+01:00,270
2015-05-26 06:32:23+01:00,315
2015-05-26 06:31:23+01:00,270
2015-05-26 06:30:23+01:00,270
2015-05-26 06:29:23+01:00,270
2015-05-26 06:28:23+01:00,270
2015-05-26 06:27:23+01:00,270
2015-05-26 06:26:23+01:00,270
2015-05-26 06:25:23+01:00,270
2015-05-26 06:23:23+01:00,315
2015-05-26 06:21:23+01:00,270
2015-05-26 06:20:23+01:00,270
2015-05-26 06:19:23+01:00,270
2015-05-26 06:18:23+01:00,270
2015-05-26 06:17:23+01:00,315
2015-05-26 06:16:23+01:00,270
2015-05-26 06:14:23+01:00,270
2015-05-26 06:13:23+01:00,270
2015-05-26 06:12:23+01:00,315
2015-05-26 06:11:23+01:00,270
2015-05-26 06:10:23+01:00,270
2015-05-26 06:09:23+01:00,270
2015-05-26 06:08:23+01:00,315
2015-05-26 06:07:23+01:00,270
2015-05-26 06:06:23+01:00,270
2015-05-26 06:05:23+01:00,270
2015-05-26 06:04:23+01:00,270
2015-05-26 06:03:23+01:00,270
2015-05-26 06:02:23+01:00,315
2015-05-26 06:01:23+01:00,270
2015-05-26 06:00:23+01:00,270
2015-05-26 05:59:23+01:00,270
2015-05-26 05:58:23+01:00,315
2015-05-26 05:57:23+01:00,270
2015-05-26 05:56:23+01:00,270
2015-05-26 05:55:23+01:00,270
2015-05-26 05:54:23+01:00,270
2015-05-26 05:53:23+01:00,270
2015-05-26 05:52:23+01:00,270
2015-05-26 05:51:23+01:00,270
2015-05-26 05:50:23+01:00,315
2015-05-26 05:49:23+01:00,270
2015-05-26 05:48:23+01:00,270
2015-05-26 05:47:23+01:00,270
2015-05-26 05:46:23+01:00,270
2015-05-26 05:45:23+01:00,270
2015-05-26 05:44:23+01:00,270
2015-05-26 05:43:23+01:00,270
2015-05-26 05:42:23+01:00,270
2015-05-26 05:41:23+01:00,270
2015-05-26 05:40:23+01:00,270
2015-05-26 05:39:23+01:00,270
2015-05-26 05:38:23+01:00,270
2015-05-26 05:37:23+01:00,270
2015-05-26 05:36:23+01:00,315
2015-05-26 05:35:23+01:00,270
2015-05-26 05:34:23+01:00,270
2015-05-26 05:33:23+01:00,270
2015-05-26 05:32:23+01:00,270
2015-05-26 05:31:23+01:00,270
2015-05-26 05:30:23+01:00,315
2015-05-26 05:29:23+01:00,270
2015-05-26 05:28:23+01:00,270
2015-05-26 05:27:23+01:00,315
2015-05-26 05:26:23+01:00,270
2015-05-26 05:25:23+01:00,270
2015-05-26 05:24:23+01:00,315
2015-05-26 05:23:23+01:00,270
2015-05-26 05:22:23+01:00,270
2015-05-26 05:21:23+01:00,270
2015-05-26 05:20:23+01:00,270
2015-05-26 05:19:23+01:00,270
2015-05-26 05:18:23+01:00,315
2015-05-26 05:17:23+01:00,270
2015-05-26 05:16:23+01:00,270
2015-05-26 05:15:23+01:00,270
2015-05-26 05:14:23+01:00,270
2015-05-26 05:13:23+01:00,270
2015-05-26 05:12:23+01:00,270
2015-05-26 05:11:23+01:00,270
2015-05-26 05:10:23+01:00,270
2015-05-26 05:09:23+01:00,270
2015-05-26 05:08:23+01:00,270
2015-05-26 05:07:23+01:00,315
2015-05-26 05:06:23+01:00,270
2015-05-26 05:05:23+01:00,270
2015-05-26 05:04:23+01:00,270
2015-05-26 05:03:23+01:00,270
2015-05-26 05:02:23+01:00,270
2015-05-26 05:01:23+01:00,270
2015-05-26 05:00:23+01:00,270
2015-05-26 04:58:23+01:00,270
2015-05-26 04:57:23+01:00,270
2015-05-26 04:56:23+01:00,315
2015-05-26 04:55:23+01:00,270
2015-05-26 04:54:23+01:00,315
2015-05-26 04:53:23+01:00,270
2015-05-26 04:52:23+01:00,270
2015-05-26 04:51:23+01:00,270
2015-05-26 04:49:23+01:00,270
2015-05-26 04:48:23+01:00,270
2015-05-26 04:47:23+01:00,270
2015-05-26 04:46:23+01:00,270
2015-05-26 04:45:23+01:00,315
2015-05-26 04:44:23+01:00,270
2015-05-26 04:43:23+01:00,270
2015-05-26 04:42:23+01:00,270
2015-05-26 04:41:23+01:00,270
2015-05-26 04:39:23+01:00,270
2015-05-26 04:38:23+01:00,270
2015-05-26 04:37:23+01:00,270
2015-05-26 04:36:23+01:00,270
2015-05-26 04:35:23+01:00,315
2015-05-26 04:34:23+01:00,270
2015-05-26 04:33:23+01:00,270
2015-05-26 04:32:23+01:00,270
2015-05-26 04:31:23+01:00,270
2015-05-26 04:30:23+01:00,270
2015-05-26 04:29:23+01:00,270
2015-05-26 04:28:23+01:00,270
2015-05-26 04:27:23+01:00,270
2015-05-26 04:26:23+01:00,270
2015-05-26 04:25:23+01:00,270
2015-05-26 04:24:23+01:00,270
2015-05-26 04:23:23+01:00,315
2015-05-26 04:22:23+01:00,270
2015-05-26 04:21:23+01:00,315
2015-05-26 04:20:23+01:00,270
2015-05-26 04:19:23+01:00,315
2015-05-26 04:18:23+01:00,270
2015-05-26 04:17:23+01:00,270
2015-05-26 04:16:23+01:00,315
2015-05-26 04:15:23+01:00,270
2015-05-26 04:14:23+01:00,315
2015-05-26 04:13:23+01:00,270
2015-05-26 04:12:23+01:00,270
2015-05-26 04:11:23+01:00,315
2015-05-26 04:10:23+01:00,270
2015-05-26 04:09:23+01:00,270
2015-05-26 04:08:23+01:00,315
2015-05-26 04:07:23+01:00,270
2015-05-26 04:06:23+01:00,270
2015-05-26 04:05:23+01:00,270
2015-05-26 04:04:23+01:00,315
2015-05-26 04:03:23+01:00,270
2015-05-26 04:02:23+01:00,270
2015-05-26 04:01:23+01:00,270
2015-05-26 04:00:23+01:00,270
2015-05-26 03:59:23+01:00,270
2015-05-26 03:58:23+01:00,270
2015-05-26 03:57:23+01:00,270
2015-05-26 03:56:23+01:00,270
2015-05-26 03:55:23+01:00,270
2015-05-26 03:53:23+01:00,270
2015-05-26 03:52:23+01:00,270
2015-05-26 03:51:23+01:00,270
2015-05-26 03:50:23+01:00,270
2015-05-26 03:49:23+01:00,270
2015-05-26 03:48:23+01:00,270
2015-05-26 03:47:23+01:00,270
2015-05-26 03:46:23+01:00,270
2015-05-26 03:45:23+01:00,270
2015-05-26 03:44:23+01:00,270
2015-05-26 03:43:23+01:00,270
2015-05-26 03:42:23+01:00,270
2015-05-26 03:41:23+01:00,270
2015-05-26 03:40:23+01:00,270
2015-05-26 03:39:23+01:00,270
2015-05-26 03:38:23+01:00,270
2015-05-26 03:37:23+01:00,270
2015-05-26 03:36:23+01:00,270
2015-05-26 03:35:23+01:00,270
2015-05-26 03:34:23+01:00,270
2015-05-26 03:33:23+01:00,270
2015-05-26 03:32:23+01:00,270
2015-05-26 03:31:23+01:00,270
2015-05-26 03:30:23+01:00,270
2015-05-26 03:29:23+01:00,315
2015-05-26 03:28:23+01:00,315
2015-05-26 03:27:23+01:00,270
2015-05-26 03:26:23+01:00,270
2015-05-26 03:25:23+01:00,270
2015-05-26 03:24:23+01:00,270
2015-05-26 03:23:23+01:00,270
2015-05-26 03:22:23+01:00,270
2015-05-26 03:21:23+01:00,270
2015-05-26 03:20:23+01:00,315
2015-05-26 03:19:23+01:00,270
2015-05-26 03:18:23+01:00,270
2015-05-26 03:17:23+01:00,270
2015-05-26 03:16:23+01:00,270
2015-05-26 03:15:23+01:00,270
2015-05-26 03:14:23+01:00,270
2015-05-26 03:13:23+01:00,270
2015-05-26 03:12:23+01:00,270
2015-05-26 03:11:23+01:00,270
2015-05-26 03:10:23+01:00,270
2015-05-26 03:09:23+01:00,270
2015-05-26 03:08:23+01:00,270
2015-05-26 03:06:23+01:00,270
2015-05-26 03:05:23+01:00,270
2015-05-26 03:04:23+01:00,270
2015-05-26 03:03:23+01:00,270
2015-05-26 03:02:23+01:00,270
2015-05-26 03:01:23+01:00,270
2015-05-26 03:00:23+01:00,270
2015-05-26 02:59:23+01:00,270
2015-05-26 02:58:23+01:00,270
2015-05-26 02:57:23+01:00,270
2015-05-26 02:56:23+01:00,270
2015-05-26 02:55:23+01:00,270
2015-05-26 02:54:23+01:00,270
2015-05-26 02:53:23+01:00,270
2015-05-26 02:52:23+01:00,270
2015-05-26 02:51:23+01:00,270
2015-05-26 02:50:23+01:00,315
2015-05-26 02:49:23+01:00,270
2015-05-26 02:48:23+01:00,270
2015-05-26 02:46:23+01:00,270
2015-05-26 02:45:23+01:00,270
2015-05-26 02:44:23+01:00,315
2015-05-26 02:43:23+01:00,270
2015-05-26 02:42:23+01:00,270
2015-05-26 02:41:23+01:00,270
2015-05-26 02:40:23+01:00,315
2015-05-26 02:39:23+01:00,270
2015-05-26 02:38:23+01:00,270
2015-05-26 02:37:23+01:00,270
2015-05-26 02:36:23+01:00,270
2015-05-26 02:35:23+01:00,270
2015-05-26 02:34:23+01:00,270
2015-05-26 02:33:23+01:00,315
2015-05-26 02:32:23+01:00,270
2015-05-26 02:31:23+01:00,270
2015-05-26 02:30:23+01:00,270
2015-05-26 02:29:23+01:00,270
2015-05-26 02:28:23+01:00,315
2015-05-26 02:27:23+01:00,315
2015-05-26 02:26:23+01:00,270
2015-05-26 02:25:23+01:00,270
2015-05-26 02:24:23+01:00,315
2015-05-26 02:22:23+01:00,270
2015-05-26 02:21:23+01:00,270
2015-05-26 02:20:23+01:00,270
2015-05-26 02:19:23+01:00,270
2015-05-26 02:18:23+01:00,270
2015-05-26 02:17:23+01:00,270
2015-05-26 02:16:23+01:00,270
2015-05-26 02:15:23+01:00,315
2015-05-26 02:14:23+01:00,270
2015-05-26 02:13:23+01:00,270
2015-05-26 02:12:23+01:00,270
2015-05-26 02:11:23+01:00,270
2015-05-26 02:10:23+01:00,315
2015-05-26 02:08:23+01:00,270
2015-05-26 02:07:23+01:00,315
2015-05-26 02:06:23+01:00,270
2015-05-26 02:05:23+01:00,270
2015-05-26 02:04:23+01:00,270
2015-05-26 02:03:23+01:00,270
2015-05-26 02:02:23+01:00,270
2015-05-26 02:01:23+01:00,270
2015-05-26 02:00:23+01:00,270
2015-05-26 01:59:23+01:00,270
2015-05-26 01:58:23+01:00,270
2015-05-26 01:57:23+01:00,270
2015-05-26 01:56:23+01:00,270
2015-05-26 01:55:23+01:00,270
2015-05-26 01:54:23+01:00,270
2015-05-26 01:53:23+01:00,270
2015-05-26 01:52:23+01:00,270
2015-05-26 01:51:23+01:00,270
2015-05-26 01:50:23+01:00,315
2015-05-26 01:49:23+01:00,315
2015-05-26 01:48:23+01:00,270
2015-05-26 01:47:23+01:00,270
2015-05-26 01:46:23+01:00,270
2015-05-26 01:45:23+01:00,270
2015-05-26 01:44:23+01:00,270
2015-05-26 01:43:23+01:00,270
2015-05-26 01:42:23+01:00,270
2015-05-26 01:41:23+01:00,270
2015-05-26 01:40:23+01:00,270
2015-05-26 01:39:23+01:00,270
2015-05-26 01:38:23+01:00,270
2015-05-26 01:37:23+01:00,270
2015-05-26 01:36:23+01:00,270
2015-05-26 01:35:23+01:00,270
2015-05-26 01:34:23+01:00,270
2015-05-26 01:33:23+01:00,270
2015-05-26 01:32:23+01:00,270
2015-05-26 01:31:23+01:00,270
2015-05-26 01:30:23+01:00,315
2015-05-26 01:29:23+01:00,270
2015-05-26 01:28:23+01:00,270
2015-05-26 01:27:23+01:00,270
2015-05-26 01:26:23+01:00,270
2015-05-26 01:25:23+01:00,270
2015-05-26 01:24:23+01:00,270
2015-05-26 01:23:23+01:00,270
2015-05-26 01:22:23+01:00,270
2015-05-26 01:21:23+01:00,315
2015-05-26 01:20:23+01:00,270
2015-05-26 01:19:23+01:00,315
2015-05-26 01:17:23+01:00,270
2015-05-26 01:16:23+01:00,270
2015-05-26 01:15:23+01:00,270
2015-05-26 01:14:23+01:00,270
2015-05-26 01:13:23+01:00,270
2015-05-26 01:12:23+01:00,270
2015-05-26 01:11:23+01:00,270
2015-05-26 01:10:23+01:00,270
2015-05-26 01:09:23+01:00,270
2015-05-26 01:08:23+01:00,270
2015-05-26 01:07:23+01:00,315
2015-05-26 01:06:23+01:00,270
2015-05-26 01:05:23+01:00,270
2015-05-26 01:04:23+01:00,270
2015-05-26 01:02:23+01:00,270
2015-05-26 01:01:23+01:00,270
2015-05-26 01:00:23+01:00,270
2015-05-26 00:59:23+01:00,270
2015-05-26 00:58:23+01:00,315
2015-05-26 00:56:23+01:00,270
2015-05-26 00:55:23+01:00,270
2015-05-26 00:54:23+01:00,270
2015-05-26 00:53:23+01:00,270
2015-05-26 00:52:23+01:00,315
2015-05-26 00:51:23+01:00,270
2015-05-26 00:50:23+01:00,270
2015-05-26 00:49:23+01:00,270
2015-05-26 00:48:23+01:00,270
2015-05-26 00:47:23+01:00,270
2015-05-26 00:46:23+01:00,270
2015-05-26 00:45:23+01:00,270
2015-05-26 00:44:23+01:00,270
2015-05-26 00:43:23+01:00,270
2015-05-26 00:42:23+01:00,270
2015-05-26 00:41:23+01:00,315
2015-05-26 00:40:23+01:00,270
2015-05-26 00:39:23+01:00,270
2015-05-26 00:38:23+01:00,270
2015-05-26 00:37:23+01:00,270
2015-05-26 00:36:23+01:00,270
2015-05-26 00:35:23+01:00,270
2015-05-26 00:34:23+01:00,315
2015-05-26 00:33:23+01:00,270
2015-05-26 00:32:23+01:00,270
2015-05-26 00:31:23+01:00,270
2015-05-26 00:30:23+01:00,270
2015-05-26 00:28:23+01:00,270
2015-05-26 00:27:23+01:00,270
2015-05-26 00:26:23+01:00,270
2015-05-26 00:25:23+01:00,270
2015-05-26 00:24:23+01:00,270
2015-05-26 00:23:23+01:00,270
2015-05-26 00:22:23+01:00,270
2015-05-26 00:21:23+01:00,270
2015-05-26 00:20:23+01:00,270
2015-05-26 00:19:23+01:00,270
2015-05-26 00:18:23+01:00,270
2015-05-26 00:17:23+01:00,270
2015-05-26 00:16:23+01:00,315
2015-05-26 00:15:23+01:00,270
2015-05-26 00:14:23+01:00,270
2015-05-26 00:12:23+01:00,270
2015-05-26 00:11:23+01:00,270
2015-05-26 00:10:23+01:00,270
2015-05-26 00:09:23+01:00,270
2015-05-26 00:08:23+01:00,270
2015-05-26 00:07:23+01:00,270
2015-05-26 00:06:23+01:00,270
2015-05-26 00:05:23+01:00,270
2015-05-26 00:04:23+01:00,270
2015-05-26 00:03:23+01:00,270
2015-05-26 00:02:23+01:00,315
2015-05-26 00:01:23+01:00,270
2015-05-26 00:00:23+01:00,270
2015-05-25 23:59:23+01:00,270
2015-05-25 23:58:23+01:00,270
2015-05-25 23:56:23+01:00,270
2015-05-25 23:55:23+01:00,315
2015-05-25 23:54:23+01:00,270
2015-05-25 23:53:23+01:00,270
2015-05-25 23:52:23+01:00,270
2015-05-25 23:51:23+01:00,270
2015-05-25 23:50:23+01:00,270
2015-05-25 23:49:23+01:00,270
2015-05-25 23:48:23+01:00,270
2015-05-25 23:46:23+01:00,270
2015-05-25 23:45:23+01:00,270
2015-05-25 23:44:23+01:00,270
2015-05-25 23:43:23+01:00,270
2015-05-25 23:42:23+01:00,270
2015-05-25 23:41:23+01:00,270
2015-05-25 23:40:23+01:00,270
2015-05-25 23:39:23+01:00,270
2015-05-25 23:38:23+01:00,270
2015-05-25 23:37:23+01:00,315
2015-05-25 23:36:23+01:00,270
2015-05-25 23:35:23+01:00,270
2015-05-25 23:34:23+01:00,315
2015-05-25 23:33:23+01:00,270
2015-05-25 23:32:23+01:00,270
2015-05-25 23:31:23+01:00,270
2015-05-25 23:30:23+01:00,315
2015-05-25 23:29:23+01:00,270
2015-05-25 23:28:23+01:00,270
2015-05-25 23:27:23+01:00,270
2015-05-25 23:26:23+01:00,270
2015-05-25 23:24:23+01:00,270
2015-05-25 23:22:23+01:00,270
2015-05-25 23:21:23+01:00,270
2015-05-25 23:20:23+01:00,270
2015-05-25 23:19:23+01:00,270
2015-05-25 23:18:23+01:00,270
2015-05-25 23:17:23+01:00,315
2015-05-25 23:16:23+01:00,270
2015-05-25 23:15:23+01:00,270
2015-05-25 23:14:23+01:00,270
2015-05-25 23:13:23+01:00,270
2015-05-25 23:12:23+01:00,270
2015-05-25 23:11:23+01:00,270
2015-05-25 23:10:23+01:00,270
2015-05-25 23:09:23+01:00,270
2015-05-25 23:07:23+01:00,270
2015-05-25 23:06:23+01:00,270
2015-05-25 23:05:23+01:00,270
2015-05-25 23:04:23+01:00,270
2015-05-25 23:03:23+01:00,270
2015-05-25 23:02:23+01:00,270
2015-05-25 23:01:23+01:00,270
2015-05-25 23:00:23+01:00,270
2015-05-25 22:59:23+01:00,270
2015-05-25 22:58:23+01:00,270
2015-05-25 22:57:23+01:00,270
2015-05-25 22:56:23+01:00,270
2015-05-25 22:54:23+01:00,270
2015-05-25 22:53:23+01:00,270
2015-05-25 22:52:23+01:00,270
2015-05-25 22:51:23+01:00,270
2015-05-25 22:50:23+01:00,270
2015-05-25 22:49:23+01:00,270
2015-05-25 22:48:23+01:00,270
2015-05-25 22:47:23+01:00,270
2015-05-25 22:46:23+01:00,270
2015-05-25 22:44:23+01:00,270
2015-05-25 22:43:23+01:00,270
2015-05-25 22:41:23+01:00,270
2015-05-25 22:40:23+01:00,270
2015-05-25 22:39:23+01:00,270
2015-05-25 22:38:23+01:00,270
2015-05-25 22:37:23+01:00,270
2015-05-25 22:36:23+01:00,270
2015-05-25 22:34:23+01:00,270
2015-05-25 22:33:23+01:00,270
2015-05-25 22:32:23+01:00,270
2015-05-25 22:31:23+01:00,270
2015-05-25 22:30:23+01:00,270
2015-05-25 22:29:23+01:00,270
2015-05-25 22:28:23+01:00,315
2015-05-25 22:27:23+01:00,315
2015-05-25 22:26:23+01:00,270
2015-05-25 22:25:23+01:00,270
2015-05-25 22:24:23+01:00,270
2015-05-25 22:23:23+01:00,270
2015-05-25 22:22:23+01:00,270
2015-05-25 22:21:23+01:00,270
2015-05-25 22:20:23+01:00,270
2015-05-25 22:19:23+01:00,270
2015-05-25 22:18:23+01:00,270
2015-05-25 22:17:23+01:00,270
2015-05-25 22:16:23+01:00,270
2015-05-25 22:15:23+01:00,270
2015-05-25 22:14:23+01:00,315
2015-05-25 22:13:23+01:00,270
2015-05-25 22:11:23+01:00,270
2015-05-25 22:10:23+01:00,270
2015-05-25 22:09:23+01:00,270
2015-05-25 22:08:23+01:00,270
2015-05-25 22:07:23+01:00,270
2015-05-25 22:06:23+01:00,270
2015-05-25 22:05:23+01:00,270
2015-05-25 22:04:23+01:00,270
2015-05-25 22:03:23+01:00,270
2015-05-25 22:01:23+01:00,270
2015-05-25 22:00:23+01:00,315
2015-05-25 21:59:23+01:00,270
2015-05-25 21:58:23+01:00,270
2015-05-25 21:57:23+01:00,270
2015-05-25 21:56:23+01:00,270
2015-05-25 21:55:23+01:00,270
2015-05-25 21:54:23+01:00,270
2015-05-25 21:53:23+01:00,270
2015-05-25 21:52:23+01:00,270
2015-05-25 21:51:23+01:00,270
2015-05-25 21:50:23+01:00,270
2015-05-25 21:49:23+01:00,270
2015-05-25 21:48:23+01:00,270
2015-05-25 21:47:23+01:00,270
2015-05-25 21:46:23+01:00,270
2015-05-25 21:45:23+01:00,270
2015-05-25 21:44:23+01:00,270
2015-05-25 21:43:23+01:00,270
2015-05-25 21:42:23+01:00,270
2015-05-25 21:41:23+01:00,270
2015-05-25 21:40:23+01:00,270
2015-05-25 21:39:23+01:00,270
2015-05-25 21:38:23+01:00,270
2015-05-25 21:37:23+01:00,270
2015-05-25 21:36:23+01:00,270
2015-05-25 21:35:23+01:00,270
2015-05-25 21:34:23+01:00,315
2015-05-25 21:33:23+01:00,270
2015-05-25 21:32:23+01:00,270
2015-05-25 21:31:23+01:00,270
2015-05-25 21:30:23+01:00,270
2015-05-25 21:29:23+01:00,270
2015-05-25 21:28:23+01:00,270
2015-05-25 21:27:23+01:00,270
2015-05-25 21:26:23+01:00,270
2015-05-25 21:25:23+01:00,270
2015-05-25 21:24:23+01:00,270
2015-05-25 21:23:23+01:00,270
2015-05-25 21:22:23+01:00,315
2015-05-25 21:19:23+01:00,270
2015-05-25 21:18:23+01:00,270
2015-05-25 21:16:23+01:00,270
2015-05-25 21:15:23+01:00,270
2015-05-25 21:14:23+01:00,270
2015-05-25 21:12:23+01:00,270
2015-05-25 21:11:23+01:00,270
2015-05-25 21:10:23+01:00,270
2015-05-25 21:09:23+01:00,270
2015-05-25 21:08:23+01:00,315
2015-05-25 21:07:23+01:00,270
2015-05-25 21:06:23+01:00,270
2015-05-25 21:05:23+01:00,270
2015-05-25 21:04:23+01:00,270
2015-05-25 21:03:23+01:00,270
2015-05-25 21:01:23+01:00,270
2015-05-25 21:00:23+01:00,270
2015-05-25 20:59:23+01:00,270
